PM2_5,PM10,Temp,Hum,Hum_Ref,Temp_Ref,PM2_5_Ref
9.0,10.0,26.7,81.0,93.9,29.44,26.32971
9.0,10.0,26.7,82.0,93.7,29.44,26.50593
14.0,15.0,26.6,82.0,93.5,29.46,26.08323
13.0,16.0,26.7,82.0,93.2,29.42,25.77175
17.0,19.0,26.7,82.0,93.8,29.37,25.94222
16.0,18.0,26.6,82.0,93.8,29.43,26.64494
23.0,26.0,26.5,82.0,94.1,29.5,27.27128
16.0,18.0,26.6,81.0,93.2,29.46,28.01147
16.0,18.0,26.6,81.0,93.4,29.42,28.26435
12.0,13.0,26.6,81.0,93.7,29.41,28.78686
10.0,11.0,26.6,81.0,93.7,29.43,29.29716
13.0,14.0,26.6,82.0,94.0,29.42,29.84168
17.0,19.0,26.6,82.0,94.1,29.39,31.27975
16.0,18.0,26.6,82.0,94.1,29.39,32.43876
16.0,18.0,26.6,82.0,93.9,29.43,33.1115
22.0,24.0,26.7,81.0,93.9,29.43,33.49739
28.0,31.0,26.7,81.0,94.3,29.36,33.67904
29.0,32.0,26.7,81.0,94.5,29.32,33.36097
29.0,32.0,26.7,81.0,94.5,29.3,33.23321
18.0,20.0,26.7,82.0,95.4,29.25,32.08048
16.0,18.0,26.7,82.0,95.3,29.27,31.09985
18.5,20.5,26.65,82.0,94.9,29.3,27.01484
16.0,18.0,26.6,82.0,95.9,29.05,24.05464
17.0,19.0,26.5,82.0,96.1,29.04,21.48043
13.0,14.0,26.5,82.0,95.9,29.03,20.73191
9.0,10.0,26.5,82.0,96.1,29.1,20.26323
9.0,11.0,26.5,82.0,95.9,29.09,19.4367
10.0,11.0,26.8,82.0,95.7,29.09,18.35206
10.0,11.0,26.4,82.0,95.2,29.11,20.94464
9.0,10.0,26.4,82.0,95.0,29.11,21.49801
10.0,11.0,26.5,82.0,95.0,29.1,22.14465
13.0,15.0,26.5,82.0,95.0,29.12,22.867
14.0,15.0,26.4,82.0,95.1,29.13,23.81013
14.0,16.0,26.3,83.0,95.0,29.08,25.32075
17.0,19.0,26.5,82.0,95.0,29.07,26.54255
16.0,18.0,26.3,82.0,95.1,29.08,27.51996
15.0,16.5,26.3,82.0,95.4,29.02,28.2786
20.0,22.0,26.3,82.0,96.5,28.94,29.99087
19.0,22.0,26.4,82.0,96.7,28.88,30.36147
21.0,23.0,26.2,82.0,97.2,28.87,30.54312
19.0,22.0,26.2,82.0,96.9,28.84,30.41582
20.0,22.0,26.4,83.0,97.0,28.74,29.47957
22.0,24.0,26.2,83.0,97.5,28.71,27.99336
22.0,26.0,26.1,83.0,97.9,28.66,26.82381
67.0,77.0,26.1,83.0,98.1,28.65,25.55866
17.0,19.0,26.1,83.0,98.4,28.6,24.32672
14.0,16.0,26.1,84.0,98.7,28.57,23.00197
10.0,11.0,26.0,84.0,98.7,28.56,21.44213
8.0,9.0,26.0,84.0,98.8,28.6,20.06006
9.0,10.0,25.9,84.0,98.6,28.6,18.93721
11.0,12.0,25.8,85.0,98.7,28.59,17.17431
9.0,10.0,25.7,86.0,98.9,28.58,16.68502
7.0,7.0,25.6,86.0,98.9,28.5,16.4179
9.0,10.0,25.6,86.0,99.4,28.48,16.32934
9.0,10.0,25.6,87.0,99.4,28.44,16.03169
9.0,10.0,25.6,87.0,99.6,28.42,15.78597
7.0,7.0,25.5,86.0,99.7,28.38,15.46995
8.0,9.0,25.5,87.0,99.9,28.45,14.88055
10.0,12.0,25.4,87.0,99.7,28.41,14.69251
10.0,11.0,25.4,87.0,99.9,28.39,14.57185
8.0,9.0,25.4,87.0,99.6,28.43,14.65278
7.0,7.0,25.3,87.0,99.4,28.38,14.65329
12.0,13.0,25.4,88.0,99.3,28.35,14.69402
8.0,9.0,25.4,88.0,99.4,28.33,14.70511
7.0,7.0,25.3,88.0,99.5,28.35,14.91652
7.0,8.0,25.3,88.0,99.1,28.32,15.06757
7.0,7.0,25.2,88.0,99.1,28.32,15.05267
8.0,9.0,25.2,88.0,98.9,28.35,15.03197
8.0,9.0,25.3,88.0,99.2,28.38,14.94422
6.0,6.0,25.2,87.0,98.8,28.36,14.85443
7.0,7.0,25.2,87.0,99.0,28.37,14.74748
6.0,6.0,25.2,88.0,98.7,28.44,14.62132
6.0,6.0,25.2,87.0,98.4,28.43,14.54208
7.0,8.0,25.1,87.0,98.6,28.4,14.4089
6.0,6.0,25.1,88.0,98.8,28.39,14.17509
6.0,6.0,25.1,88.0,98.8,28.39,14.15539
8.0,9.0,25.1,88.0,98.7,28.4,14.13069
7.0,7.0,25.1,88.0,99.2,28.4,14.15128
6.0,6.0,25.2,87.0,99.1,28.48,14.25574
6.0,6.0,25.1,88.0,98.9,28.49,14.37192
6.0,6.0,25.1,88.0,99.7,28.46,14.78999
7.0,8.0,25.2,88.0,99.5,28.46,15.00386
11.0,12.0,25.1,89.0,99.7,28.41,15.25781
10.0,11.0,25.2,89.0,99.6,28.44,15.67208
9.0,10.0,25.0,89.0,99.5,28.41,15.93071
8.0,9.0,25.2,89.0,99.8,28.43,16.02114
8.0,9.0,25.1,89.0,99.7,28.37,16.30813
8.0,9.0,25.1,89.0,99.6,28.36,16.29861
9.0,10.0,25.1,89.0,99.7,28.34,16.4072
8.0,9.0,25.2,89.0,99.9,28.35,16.44281
6.0,6.0,25.2,89.0,99.7,28.35,16.40496
8.0,9.0,25.2,89.0,99.5,28.39,16.33661
7.0,8.0,25.1,89.0,99.4,28.42,16.29611
8.0,9.0,25.1,89.0,99.3,28.44,16.28684
8.0,9.0,25.1,89.0,98.8,28.39,16.43165
8.0,9.0,25.0,89.0,99.0,28.38,16.59389
8.0,9.0,25.2,89.0,99.3,28.4,16.74719
9.0,10.0,25.2,89.0,99.3,28.44,16.8641
8.0,9.0,25.2,89.0,98.9,28.5,17.02459
9.0,10.0,25.2,88.0,98.7,28.47,16.94005
9.0,10.0,25.0,88.0,99.0,28.36,16.99734
9.0,10.0,25.0,88.0,99.6,28.36,16.93886
9.0,10.0,25.0,88.0,99.4,28.37,16.92837
8.0,9.0,25.0,89.0,99.6,28.41,16.94616
10.0,11.0,25.0,89.0,99.8,28.49,16.83409
11.0,13.0,25.0,89.0,99.2,28.5,16.6745
10.0,11.0,25.0,88.0,99.1,28.51,16.5883
9.0,10.0,25.0,89.0,98.6,28.47,16.50194
10.0,11.0,25.0,89.0,98.9,28.4,16.31478
10.0,11.0,25.0,89.0,99.0,28.4,16.18867
9.0,10.0,25.0,89.0,99.1,28.35,16.04103
9.0,10.0,25.0,89.0,99.4,28.33,16.04123
9.0,10.0,25.0,89.0,99.5,28.31,16.2236
9.0,10.0,25.0,89.0,99.4,28.34,16.2888
9.0,10.0,25.0,88.0,99.3,28.35,16.34806
10.0,11.0,25.0,88.0,99.2,28.36,16.56244
7.0,7.0,25.1,88.0,99.1,28.32,16.91154
10.0,11.0,25.0,88.0,99.5,28.32,17.02873
9.0,10.0,25.0,88.5,99.7,28.39,17.13482
8.0,9.0,25.0,89.0,99.5,28.41,17.04065
9.0,10.0,24.9,89.0,99.9,28.41,17.09798
8.0,9.0,28.6,72.0,99.7,28.14,15.73247
9.0,10.0,28.6,73.0,99.5,28.16,15.80613
8.0,9.0,28.6,73.0,99.7,28.31,15.82193
9.0,10.0,28.5,72.0,99.0,28.44,15.82678
8.0,9.0,28.6,72.0,98.0,28.48,15.76178
10.0,11.0,28.7,73.0,97.5,28.56,15.86288
10.0,11.0,28.7,72.0,97.9,28.63,15.90629
10.0,11.0,28.8,72.0,99.0,28.68,15.92506
9.0,10.0,28.9,72.0,97.1,28.55,15.95394
8.0,9.0,29.0,72.0,97.6,28.43,15.96996
9.0,10.0,29.1,72.0,98.2,28.44,16.02175
8.0,9.0,29.2,72.0,99.1,28.55,16.1456
9.0,10.0,29.2,72.0,96.8,28.54,16.33362
9.0,10.0,29.2,72.0,97.7,28.45,16.54777
9.0,10.0,29.3,72.0,98.1,28.67,16.80397
10.0,11.0,29.3,70.0,96.0,28.55,16.91395
9.0,10.0,29.3,71.5,97.0,28.47,17.01675
9.0,10.0,29.3,71.0,97.2,28.46,17.07242
9.0,10.0,29.3,71.0,97.6,28.43,17.35942
9.0,10.0,29.4,71.0,97.6,28.46,17.623
8.5,9.5,29.55,70.0,97.2,28.69,18.02044
9.0,10.0,29.7,70.0,98.3,28.82,18.04162
9.0,10.0,29.7,70.0,96.0,28.76,18.1045
10.0,11.0,29.7,70.0,95.9,28.74,18.14147
10.0,11.0,29.7,70.5,95.6,28.65,18.2571
10.0,11.0,29.6,71.0,95.9,28.45,18.26177
10.0,11.5,29.65,70.5,96.3,28.57,18.26566
12.0,13.0,29.6,71.0,96.3,28.64,18.28282
11.0,12.0,29.7,71.0,95.5,28.63,18.41225
10.0,11.0,29.7,70.0,96.6,28.54,18.62945
10.0,11.0,29.6,70.0,96.9,28.53,18.82465
9.0,10.0,29.7,69.0,96.7,28.59,19.05606
9.5,10.5,29.6,70.0,96.9,28.68,19.08225
11.0,12.0,29.6,70.0,96.5,28.85,19.459
10.0,11.0,29.5,70.0,95.3,28.8,19.64501
11.0,12.0,29.5,71.0,96.1,28.69,19.46263
10.0,11.0,29.5,71.0,95.8,28.69,19.36597
10.0,11.0,29.5,70.0,95.5,28.7,19.21131
11.0,12.0,29.4,70.0,95.4,28.64,19.16734
9.0,10.0,29.4,71.0,95.4,28.67,19.03904
10.0,11.0,29.4,71.0,95.2,28.78,18.88075
11.0,12.0,29.4,71.0,95.4,28.9,18.79886
11.0,12.0,29.4,70.0,94.5,29.02,18.69555
11.0,12.0,29.4,70.0,94.4,29.15,18.46452
10.0,11.0,29.4,71.0,93.4,29.15,18.30717
12.0,13.0,29.3,70.0,93.7,29.02,18.28753
9.0,11.0,29.3,71.0,94.6,29.05,18.29601
10.0,11.0,29.2,71.0,94.7,29.01,18.42885
10.0,11.0,29.2,71.0,93.5,29.06,18.46735
11.0,12.0,29.2,71.0,93.9,29.01,18.6073
10.0,11.0,29.3,71.0,94.5,29.04,18.73437
9.0,10.0,29.4,70.0,94.2,29.22,18.81098
11.0,12.0,29.4,71.0,92.3,29.24,18.82545
10.0,11.0,29.4,70.0,92.4,29.15,18.90131
10.0,11.0,29.4,71.0,93.1,29.25,19.09483
10.0,11.0,29.5,70.0,92.4,29.31,19.3012
9.0,10.0,29.5,70.0,93.0,29.41,19.3333
11.0,12.0,29.6,70.0,92.1,29.47,19.42989
10.0,11.0,29.6,69.0,91.3,29.41,19.55244
11.0,13.0,29.7,70.0,90.9,29.34,19.45263
11.0,12.0,29.7,70.0,92.9,29.46,19.32157
10.0,11.0,29.8,70.0,91.3,29.63,19.32999
9.0,10.0,29.8,69.0,90.5,29.68,19.34785
12.0,13.0,29.8,69.0,91.1,29.75,19.3176
11.0,12.0,29.8,69.0,91.3,29.89,19.23015
11.0,12.0,29.7,69.0,89.7,29.95,19.27
10.0,11.0,29.7,70.0,88.7,29.77,19.40416
10.0,11.0,29.7,70.0,90.2,29.79,19.33247
10.0,11.0,29.9,69.0,88.8,29.76,19.4743
9.0,10.0,29.9,70.0,89.9,29.74,19.63492
11.0,12.0,30.0,70.0,88.7,29.86,19.6207
11.0,12.0,30.1,69.0,88.1,29.71,19.56079
11.0,12.0,30.2,68.0,88.5,29.57,19.38433
10.0,11.0,30.2,67.0,88.9,29.4,19.21155
11.0,12.0,30.3,67.0,90.1,29.26,19.07705
11.0,12.0,30.4,68.0,91.3,29.49,18.86863
11.0,12.0,30.5,68.0,89.9,29.76,18.62069
9.0,10.0,30.5,66.0,89.1,30.08,18.33707
9.0,10.0,30.6,66.0,87.7,30.23,18.04891
9.0,10.0,30.6,66.0,86.6,30.22,17.71008
10.0,11.0,30.6,66.0,87.5,30.01,17.43798
8.0,9.0,30.6,66.0,88.6,29.94,17.1825
9.0,10.0,30.7,66.0,87.8,29.89,17.08619
8.0,9.0,30.8,67.0,87.9,29.64,17.05555
8.0,9.0,31.0,66.0,89.6,29.57,17.11113
8.0,9.0,31.1,65.0,89.2,29.54,17.22325
8.0,9.0,31.1,65.0,89.0,29.55,17.31054
9.0,10.0,31.2,65.0,89.6,29.61,17.27923
8.0,9.0,31.2,65.0,89.2,29.63,17.39734
9.0,10.0,31.1,65.0,88.9,29.65,17.44098
8.0,9.0,31.0,65.0,88.5,29.86,17.35967
10.0,11.0,30.9,65.0,87.9,30.06,17.30921
8.0,9.0,30.9,65.0,86.7,30.12,17.17446
10.0,11.0,30.8,66.0,86.3,30.06,17.04433
9.0,10.0,30.7,66.0,85.9,30.04,16.84087
9.0,10.0,30.7,66.0,86.9,30.15,16.71612
8.0,9.0,30.7,66.0,86.1,30.21,16.6277
9.0,10.0,30.9,65.0,85.9,30.09,16.29502
7.0,7.0,31.0,65.0,86.0,29.97,16.20614
7.0,7.0,31.0,65.0,86.8,30.0,16.1267
8.0,9.0,31.0,65.0,87.2,30.07,16.24872
7.0,7.0,31.1,65.0,86.5,30.19,16.30494
7.0,8.0,31.1,64.0,87.3,30.26,16.40583
8.0,9.0,31.0,64.0,87.6,30.37,16.6435
7.0,7.0,31.1,64.0,85.3,30.36,16.75782
8.0,9.0,31.0,64.0,85.9,30.38,16.95754
8.0,9.0,31.0,65.0,85.2,30.45,17.09028
8.0,9.0,30.9,65.0,85.6,30.59,17.24481
8.0,9.0,30.9,66.0,83.6,30.65,17.34375
9.0,10.0,30.95,65.5,84.4,30.62,17.65402
8.0,9.0,31.0,65.0,84.6,30.69,17.92937
8.0,9.0,31.1,65.0,85.6,30.72,18.13016
7.0,7.0,31.1,64.0,85.3,30.74,18.23157
8.0,9.0,31.2,65.0,85.1,30.51,18.19799
10.0,11.0,31.3,64.0,86.0,30.44,18.1547
11.0,12.0,31.3,64.0,86.1,30.49,18.21923
12.0,13.0,31.4,65.0,85.2,30.57,18.44923
9.0,10.0,32.5,59.0,78.38,32.15,17.93983
8.0,9.0,32.5,59.0,78.01,32.2,17.93011
8.0,9.0,32.4,59.0,78.22,31.93,17.82442
9.0,10.0,32.4,60.0,77.7,31.97,17.68033
8.0,9.0,32.3,61.0,79.01,31.97,17.70798
9.0,10.0,32.3,61.0,79.93,32.1,17.87423
7.0,7.0,32.3,61.0,79.13,32.29,18.08023
9.0,11.0,32.4,60.0,77.11,32.36,18.16696
8.0,9.0,32.5,60.0,78.36,32.4,18.30743
9.0,10.0,32.6,60.0,78.84,32.45,18.21705
8.0,9.0,32.6,60.0,77.21,32.33,18.10717
9.0,11.0,32.7,60.0,78.39,31.94,18.29369
8.0,9.0,32.6,60.0,78.56,31.91,18.30095
7.0,7.0,32.7,60.0,78.95,32.0,18.32909
7.0,7.0,32.8,60.0,78.94,32.16,18.45429
8.0,9.0,32.9,60.0,78.87,32.41,18.52462
8.0,9.0,32.9,60.0,76.95,32.48,18.55083
7.0,7.0,32.9,58.0,77.18,32.35,18.54001
8.0,9.0,33.0,58.0,78.8,32.07,18.52153
9.0,10.0,33.0,59.0,78.82,32.08,18.54783
7.0,7.0,33.1,59.0,79.31,32.04,18.61515
8.0,9.0,33.1,59.0,80.8,31.97,18.80805
8.0,9.0,33.1,59.0,81.1,32.06,18.87913
8.0,9.0,33.0,59.0,79.22,31.82,18.89048
8.0,9.0,32.9,60.0,81.9,31.5,18.79629
8.0,9.0,32.8,60.0,82.2,31.53,18.61527
9.0,10.0,32.7,60.0,82.9,31.77,18.41679
8.0,9.0,32.6,61.0,80.3,31.98,18.40326
7.0,7.0,32.5,62.0,79.7,32.11,18.32419
9.0,10.0,32.3,61.0,80.2,32.08,18.47372
8.0,9.0,32.2,61.0,80.3,32.28,18.22846
8.0,10.0,32.0,63.0,77.58,32.33,18.31402
9.0,10.0,31.9,64.0,76.68,32.32,18.21442
7.0,7.0,31.9,63.0,78.01,31.93,18.31787
9.0,10.0,31.9,63.0,79.53,31.73,18.49205
8.0,9.0,31.9,63.0,79.41,31.83,18.90618
8.0,9.0,31.9,63.0,79.84,31.93,19.01553
8.0,9.0,32.0,62.0,79.65,31.81,19.13431
8.0,9.0,32.1,61.0,78.57,31.68,19.22588
7.0,8.0,32.1,62.0,80.2,31.45,19.30666
8.0,9.0,32.0,62.0,79.97,31.75,19.15294
9.0,10.0,32.0,62.0,78.32,31.99,18.94874
8.0,9.0,32.0,61.0,79.88,32.12,18.72755
7.0,7.0,32.0,61.0,80.3,32.55,18.26734
9.0,10.0,32.0,60.0,77.08,32.7,17.98842
8.0,9.0,32.0,61.0,77.47,32.7,17.70781
8.0,9.0,32.1,61.0,76.96,32.58,17.58865
8.0,9.0,32.3,61.0,77.2,32.6,17.33659
7.0,7.0,32.4,61.0,77.48,32.63,17.13634
7.0,8.0,32.5,62.0,79.3,32.71,16.93467
7.0,7.0,32.6,61.0,76.53,32.77,16.73091
5.0,5.0,32.7,61.0,76.74,32.75,16.58455
6.0,6.0,32.8,60.0,77.16,32.69,16.56035
6.0,6.0,32.9,60.0,76.5,32.53,16.29293
6.0,6.0,33.0,60.0,76.82,32.3,16.21492
8.0,9.0,33.0,60.0,77.63,32.23,16.18373
6.0,6.0,33.1,59.0,77.62,32.26,16.03367
7.0,8.0,33.1,59.0,77.58,32.29,15.93441
7.0,7.0,33.1,60.0,78.15,32.34,15.74781
6.0,6.0,33.1,59.0,79.46,32.54,15.62025
6.0,6.0,33.0,59.0,77.0,32.81,15.21155
5.0,5.0,33.0,60.0,78.54,32.87,14.95831
6.0,6.0,33.0,59.0,76.62,33.05,14.8184
5.0,5.0,33.0,60.0,75.49,33.1,14.6453
6.0,6.0,33.0,60.0,74.83,33.12,14.34912
6.0,6.0,33.0,59.0,76.51,33.2,14.17147
5.0,6.0,33.1,61.0,75.45,33.28,14.03492
5.0,5.0,33.0,60.0,76.32,33.47,13.96036
4.0,4.0,33.1,60.0,73.69,33.59,13.89013
5.0,6.0,33.2,59.0,75.36,33.05,13.56461
4.0,4.0,33.4,59.0,77.97,33.22,13.42824
5.0,5.0,33.5,59.0,75.11,33.37,13.43751
4.0,4.0,33.6,58.0,75.54,33.38,13.46837
5.0,5.0,33.7,58.0,75.35,33.07,13.54471
4.0,4.0,33.8,57.0,75.29,32.85,13.63011
4.0,4.0,34.0,57.0,76.05,32.63,13.52679
4.0,4.0,34.0,57.0,76.76,32.45,13.4537
3.0,3.0,34.1,57.0,77.07,32.39,13.27158
4.0,4.0,34.2,57.0,78.55,32.44,13.11379
4.0,4.0,34.3,56.0,77.65,32.73,13.05179
4.0,4.0,34.3,56.0,75.99,32.73,13.01185
4.0,5.0,34.3,55.0,75.55,32.52,12.9548
4.0,4.0,34.2,55.0,75.97,32.45,12.85309
4.0,4.0,34.1,56.0,77.44,32.51,12.91111
5.0,5.0,34.0,57.0,77.43,32.57,12.89481
4.0,4.0,33.9,57.0,76.29,32.48,12.93687
5.0,5.0,33.8,57.0,76.63,32.28,13.00064
4.0,4.0,33.8,57.0,77.57,32.12,13.08049
5.0,5.0,33.7,56.0,77.73,31.96,13.14075
4.0,4.0,33.6,58.0,79.07,32.04,13.28886
4.0,4.0,33.5,58.0,79.35,32.01,13.52992
5.0,5.0,33.5,58.0,78.2,32.07,13.60314
4.0,4.0,33.4,57.0,77.49,32.03,13.82362
4.0,4.0,33.2,58.0,77.68,31.93,14.14871
4.0,4.0,33.0,59.0,78.4,31.82,14.20808
4.0,4.0,32.9,59.0,78.56,31.89,14.35333
4.0,4.0,32.7,60.0,77.81,32.01,14.49521
5.0,5.0,32.5,60.0,77.78,32.04,14.69573
4.0,4.0,32.4,60.0,78.98,32.04,14.88826
4.5,4.5,32.05,61.0,76.77,32.26,15.26393
5.0,5.0,32.0,62.0,77.19,31.92,15.18604
5.0,5.0,31.9,62.0,78.66,31.82,15.20755
5.0,5.0,31.9,63.0,79.07,31.87,15.03881
5.0,5.0,31.8,63.0,79.15,31.88,15.00614
6.0,6.0,31.8,63.0,78.66,31.93,15.31703
5.5,5.5,31.8,62.0,79.39,31.82,15.39182
4.0,4.0,31.7,62.0,80.2,31.61,15.35125
5.0,5.0,31.7,62.0,80.2,31.63,15.40888
6.5,6.5,31.6,63.5,80.3,31.76,15.5321
6.0,6.0,31.6,63.0,79.63,31.99,16.01699
6.0,6.0,31.6,63.0,79.06,32.13,16.07567
5.0,5.0,31.5,63.0,78.55,32.22,16.03557
6.0,6.0,31.5,63.0,78.81,32.3,15.95868
5.0,5.0,31.4,63.0,78.89,32.36,15.84507
7.0,7.0,31.3,64.0,78.09,32.29,15.45661
7.0,7.0,31.3,65.0,78.23,32.12,15.10618
4.0,4.0,31.2,64.0,79.73,32.0,14.90297
5.0,5.0,31.3,64.0,79.4,32.06,14.6926
4.0,4.0,31.3,64.0,81.1,32.04,14.49617
5.0,5.0,31.3,64.0,80.8,32.2,14.33355
4.0,4.0,31.4,64.0,79.09,32.14,13.84906
3.0,3.0,31.4,64.0,80.0,32.18,13.41997
4.0,4.0,31.5,64.0,79.53,32.33,13.14914
4.0,4.0,31.7,64.0,78.81,32.22,12.84105
4.0,4.0,31.7,64.0,80.3,32.01,12.68921
6.0,6.0,31.8,64.0,79.68,31.91,12.45119
6.0,6.0,31.9,64.0,80.5,31.83,12.3918
5.0,5.0,31.9,63.0,81.8,31.99,12.33192
4.0,4.0,32.0,64.0,79.92,32.2,12.36853
4.0,4.0,31.9,63.0,79.7,32.22,12.25621
4.0,4.0,32.0,63.0,80.5,32.18,12.08975
4.0,4.0,32.0,64.0,79.1,32.31,12.25494
4.0,4.0,32.0,63.0,79.74,32.31,12.3636
4.0,4.0,32.0,63.0,79.28,32.27,12.48885
5.0,5.0,31.9,64.0,78.58,32.25,12.68603
5.0,5.0,32.0,63.0,78.66,32.21,12.84314
3.0,4.0,31.9,64.0,79.37,32.34,12.92124
5.0,5.0,32.0,64.0,78.8,32.27,13.18611
5.0,5.0,31.9,63.0,79.47,32.04,13.42006
5.0,5.0,32.0,64.0,80.3,32.07,13.49524
5.0,5.0,31.9,63.0,79.32,32.13,13.51304
6.0,6.0,31.9,63.0,79.5,32.26,13.3005
4.0,4.0,32.0,63.0,79.73,32.38,13.31247
5.0,5.0,32.0,63.0,77.79,32.39,13.2188
4.0,4.0,32.0,64.0,79.81,32.36,13.09028
5.0,5.0,32.0,63.0,79.01,32.38,13.00218
3.0,3.0,32.0,63.0,78.76,32.43,12.95903
4.0,4.0,31.9,64.0,78.44,32.27,12.90428
4.0,4.0,32.0,64.0,80.4,31.97,12.78367
4.0,4.0,32.0,63.0,80.7,31.81,12.64525
4.0,4.0,32.0,63.0,80.7,31.83,12.39461
3.0,3.0,32.1,62.0,80.0,32.06,12.37029
4.0,4.0,32.1,63.0,79.73,32.3,12.44736
4.0,4.0,32.2,62.0,78.45,32.34,12.32309
5.0,5.0,32.1,62.0,78.17,32.04,12.05021
4.0,4.0,32.05,63.0,79.77,32.03,12.01343
3.0,3.0,32.0,63.0,78.73,32.05,11.90175
4.0,4.0,32.0,63.0,79.0,32.1,11.80531
4.0,4.0,32.0,63.0,79.11,31.96,11.71307
3.0,3.0,32.0,63.0,77.84,32.02,11.7361
3.0,3.0,32.0,63.0,77.83,31.97,11.83297
2.0,2.0,31.9,63.0,77.99,32.05,12.10804
4.0,4.0,31.9,63.0,78.26,31.93,12.2327
2.0,2.0,31.9,63.0,79.34,31.93,12.30144
4.0,4.0,31.9,63.0,78.94,32.06,12.36935
4.0,4.0,31.9,63.0,79.03,31.93,12.50818
3.0,3.0,31.8,63.0,79.01,31.76,12.62318
5.0,5.0,31.8,63.0,79.17,31.7,12.6255
4.0,4.0,31.7,63.0,79.21,31.6,12.65572
4.0,4.0,31.8,63.0,79.81,31.6,12.64924
4.0,4.0,31.8,63.0,79.17,31.59,12.61278
3.0,3.0,31.8,62.5,80.9,31.32,12.53433
4.0,4.0,31.8,62.0,81.2,31.28,12.39279
4.0,4.0,31.7,62.0,80.9,31.23,12.34964
4.0,4.0,31.6,63.0,82.2,31.04,12.40276
5.0,6.0,31.6,64.0,82.0,31.03,12.5363
2.0,2.0,31.4,63.0,82.7,31.14,12.63096
4.0,4.0,31.3,63.0,80.7,31.18,12.62185
4.0,4.0,31.2,64.0,80.8,31.17,12.73308
4.0,4.0,31.2,64.0,81.3,31.18,12.76053
4.0,4.0,31.0,64.0,81.2,31.14,12.87105
4.0,4.0,30.9,65.0,81.1,31.1,12.93714
4.0,4.0,30.7,65.0,81.8,31.14,12.98806
3.0,3.0,30.6,65.0,82.2,31.18,13.07601
3.0,3.0,30.5,66.0,81.2,31.28,13.11723
1.0,1.0,30.4,66.0,81.2,31.45,13.0689
4.0,4.0,30.3,66.0,80.6,31.39,13.24651
3.0,3.0,30.2,66.0,80.9,31.26,13.33794
4.0,4.0,30.1,66.0,81.4,31.27,13.66349
4.0,4.0,30.0,67.0,81.1,31.16,13.84542
4.0,4.0,29.9,68.0,81.7,31.11,14.03058
4.0,4.0,29.9,68.0,81.5,31.11,14.16591
5.0,5.0,29.9,68.0,82.0,31.11,14.23591
5.0,5.0,29.9,68.0,80.8,31.15,14.50605
5.0,5.0,29.8,68.0,82.0,31.01,14.68178
4.0,4.0,29.7,68.0,82.1,31.12,15.01889
4.0,4.0,29.7,68.0,82.2,31.2,15.52749
5.0,5.0,29.6,68.0,81.7,31.36,15.70851
4.0,4.0,29.6,69.0,80.6,31.46,15.67791
5.0,5.0,29.6,68.0,81.8,31.59,15.63916
5.0,6.0,29.6,68.0,79.38,31.7,15.44958
5.0,6.0,29.5,69.0,78.9,31.77,15.41243
6.0,6.0,29.5,69.0,79.47,31.73,15.37862
5.0,5.0,29.6,69.0,79.21,31.72,15.21066
6.0,7.0,29.6,69.0,79.88,31.72,15.04198
4.0,4.0,29.6,69.0,79.06,31.67,14.7428
5.0,5.0,29.7,68.0,79.72,31.63,14.36924
5.0,5.0,29.8,68.0,80.9,31.62,13.78514
4.0,4.0,29.8,68.0,80.2,31.64,13.52504
4.0,4.0,29.9,68.0,80.0,31.68,13.48471
5.0,5.0,29.9,68.0,80.6,31.76,13.46891
4.0,4.0,30.0,68.0,80.1,31.84,13.52701
4.0,5.0,30.0,67.0,80.2,31.64,13.4841
4.0,4.0,30.0,67.0,81.0,31.64,13.54368
4.0,4.0,30.1,68.0,79.9,31.71,13.63418
5.0,6.0,30.1,67.0,79.46,31.66,13.72907
6.0,7.0,30.1,67.0,80.6,31.57,13.84063
4.0,4.0,30.1,67.0,80.3,31.52,13.7309
5.0,5.0,30.2,67.0,80.4,31.42,13.6889
4.0,4.0,30.2,66.0,80.8,31.43,13.83696
6.0,6.0,30.2,67.0,80.5,31.45,13.81988
5.0,5.0,30.2,67.0,80.5,31.46,13.85189
6.0,6.0,30.3,66.0,80.5,31.48,14.08851
6.0,6.0,30.3,66.0,80.6,31.62,14.30094
4.0,4.0,30.2,67.0,79.82,31.64,14.53383
5.0,5.0,30.2,66.0,79.52,31.6,14.46545
5.0,5.0,30.2,66.0,80.3,31.6,14.35976
6.0,6.0,30.2,67.0,80.2,31.67,14.3845
6.0,6.0,30.1,67.0,80.4,31.61,14.52006
6.0,6.0,30.0,68.0,80.5,31.55,14.63835
4.0,4.0,30.0,67.0,81.5,31.15,14.52409
4.0,4.0,30.0,68.0,82.1,31.2,14.40267
3.0,3.0,30.0,68.0,82.0,31.35,14.08229
4.0,4.0,30.1,68.0,81.5,31.22,13.72214
4.0,4.0,30.1,67.0,81.8,31.09,13.30822
4.0,4.0,30.2,67.0,82.8,30.96,13.21853
4.0,4.0,30.2,66.0,83.6,31.03,13.33279
4.0,4.0,30.1,67.0,82.4,31.32,13.04914
2.0,2.0,30.0,67.0,82.2,31.27,13.03335
3.0,3.0,30.0,67.0,82.5,31.17,13.04995
4.0,4.0,30.0,68.0,84.4,30.94,13.07099
4.0,4.0,29.9,68.0,83.5,30.9,13.03899
4.0,5.0,29.9,69.0,83.2,30.92,13.02203
